student_id,attempt_id,course_id,semester,week,weekly_grade,attendance,assignment_score,quiz_score,submission_delay_days,corrections_count,assignment_completed,quiz_completed,midterm_score,attendance_rate_to_date,average_weekly_grade_to_date,average_assignment_score_to_date,average_quiz_score_to_date,mean_submission_delay_days_to_date,corrections_count_to_date,assignments_completed_to_date,quizzes_completed_to_date,midterm_score_available,final_exam_score_audit_only,final_course_score,final_gpa,course_outcome,learning_pace
S0042,S0042-ST203-2,ST203,2,7,63.24,100.0,,,0.0,0,0,0,58.68,57.14,55.98,56.91,48.45,0.86,0,2,2,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,8,61.25,0.0,,59.78,2.31,0,0,1,58.68,50.0,56.63,56.91,52.23,1.04,0,2,3,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,9,69.27,100.0,59.51,,0.22,0,1,0,58.68,55.56,58.04,57.78,52.23,0.95,0,3,3,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,10,54.87,100.0,,,0.0,0,0,0,58.68,60.0,57.72,57.78,52.23,0.85,0,3,3,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,11,64.46,100.0,,52.43,0.57,0,0,1,58.68,63.64,58.33,57.78,52.28,0.83,0,3,4,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,12,62.96,100.0,65.47,,0.24,0,1,0,58.68,66.67,58.72,59.7,52.28,0.78,0,4,4,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,13,65.23,100.0,,,0.0,0,0,0,58.68,69.23,59.22,59.7,52.28,0.72,0,4,4,58.68,,58.3,0.0,enroll,behind
S0042,S0042-ST203-2,ST203,2,14,60.0,0.0,,,0.0,0,0,0,58.68,64.29,59.28,59.7,52.28,0.67,0,4,4,58.68,59.23,58.3,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,1,63.95,100.0,,,0.0,0,0,0,,100.0,63.95,,,0.0,0,0,0,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,2,52.74,0.0,,53.98,0.48,0,0,1,,50.0,58.34,,53.98,0.24,0,0,1,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,3,53.07,100.0,56.06,,0.7,0,1,0,,66.67,56.58,56.06,53.98,0.39,0,1,1,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,4,49.37,100.0,,,0.0,0,0,0,,75.0,54.78,56.06,53.98,0.3,0,1,1,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,5,59.3,0.0,,54.58,0.43,0,0,1,,60.0,55.69,56.06,54.28,0.32,0,1,2,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,6,79.42,0.0,69.89,,2.78,0,1,0,,50.0,59.64,62.97,54.28,0.73,0,2,2,,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,7,59.14,100.0,,,0.0,0,0,0,55.19,57.14,59.57,62.97,54.28,0.63,0,2,2,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,8,54.88,0.0,,60.03,2.39,0,0,1,55.19,50.0,58.98,62.97,56.2,0.85,0,2,3,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,9,51.77,100.0,,,0.0,0,0,0,55.19,55.56,58.18,62.97,56.2,0.75,0,2,3,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,10,53.04,100.0,,,0.0,0,0,0,55.19,60.0,57.67,62.97,56.2,0.68,0,2,3,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,11,59.71,100.0,,54.11,2.29,0,0,1,55.19,63.64,57.85,62.97,55.68,0.83,0,2,4,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,12,55.53,0.0,61.53,,0.18,0,1,0,55.19,58.33,57.66,62.49,55.68,0.77,0,3,4,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,13,59.77,0.0,,,0.0,0,0,0,55.19,53.85,57.82,62.49,55.68,0.71,0,3,4,55.19,,57.83,0.0,enroll,behind
S0042,S0042-AI204-2,AI204,2,14,62.61,0.0,,,0.0,0,0,0,55.19,50.0,58.16,62.49,55.68,0.66,0,3,4,55.19,72.45,57.83,0.0,enroll,behind
S0043,S0043-PY101-1,PY101,1,1,70.52,100.0,,,0.0,0,0,0,,100.0,70.52,,,0.0,0,0,0,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,2,77.36,100.0,,81.67,0.39,0,0,1,,100.0,73.94,,81.67,0.19,0,0,1,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,3,70.43,100.0,63.7,,0.33,0,1,0,,100.0,72.77,63.7,81.67,0.24,0,1,1,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,4,78.67,100.0,,,0.0,0,0,0,,100.0,74.24,63.7,81.67,0.18,0,1,1,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,5,68.84,100.0,,73.93,0.1,0,0,1,,100.0,73.16,63.7,77.8,0.16,0,1,2,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,6,69.84,100.0,60.14,,0.1,0,1,0,,100.0,72.61,61.92,77.8,0.15,0,2,2,,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,7,77.67,100.0,,,0.0,0,0,0,68.85,100.0,73.33,61.92,77.8,0.13,0,2,2,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,8,71.55,100.0,,87.27,0.63,0,0,1,68.85,100.0,73.11,61.92,80.96,0.19,0,2,3,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,9,73.72,100.0,57.79,,0.12,0,1,0,68.85,100.0,73.18,60.54,80.96,0.19,0,3,3,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,10,72.18,100.0,,,0.0,0,0,0,68.85,100.0,73.08,60.54,80.96,0.17,0,3,3,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,11,80.33,100.0,,81.39,0.04,0,0,1,68.85,100.0,73.74,60.54,81.07,0.16,0,3,4,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,12,85.84,100.0,83.76,,0.03,2,1,0,68.85,100.0,74.74,66.35,81.07,0.15,2,4,4,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,13,80.46,100.0,,,0.0,0,0,0,68.85,100.0,75.18,66.35,81.07,0.13,2,4,4,68.85,,76.23,3.12,pass,ahead
S0043,S0043-PY101-1,PY101,1,14,89.66,100.0,,,0.0,0,0,0,68.85,100.0,76.22,66.35,81.07,0.12,2,4,4,68.85,74.75,76.23,3.12,pass,ahead
S0043,S0043-DS102-1,DS102,1,1,68.03,100.0,,,0.0,0,0,0,,100.0,68.03,,,0.0,0,0,0,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,2,77.52,100.0,,66.11,0.47,0,0,1,,100.0,72.78,,66.11,0.24,0,0,1,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,3,65.33,100.0,68.15,,0.06,0,1,0,,100.0,70.3,68.15,66.11,0.18,0,1,1,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,4,69.89,100.0,,,0.0,0,0,0,,100.0,70.19,68.15,66.11,0.13,0,1,1,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,5,68.31,100.0,,,0.0,0,0,0,,100.0,69.82,68.15,66.11,0.11,0,1,1,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,6,68.44,100.0,74.36,,0.17,0,1,0,,100.0,69.59,71.26,66.11,0.12,0,2,1,,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,7,77.87,100.0,,,0.0,0,0,0,59.56,100.0,70.77,71.26,66.11,0.1,0,2,1,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,8,78.98,100.0,,64.48,0.43,0,0,1,59.56,100.0,71.8,71.26,65.29,0.14,0,2,2,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,9,64.33,100.0,70.43,,0.33,0,1,0,59.56,100.0,70.97,70.98,65.29,0.16,0,3,2,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,10,73.38,100.0,,,0.0,0,0,0,59.56,100.0,71.21,70.98,65.29,0.15,0,3,2,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,11,71.5,100.0,,62.21,0.21,0,0,1,59.56,100.0,71.24,70.98,64.26,0.15,0,3,3,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,12,83.48,100.0,74.31,,0.17,0,1,0,59.56,100.0,72.26,71.81,64.26,0.15,0,4,3,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,13,73.52,100.0,,,0.0,2,0,0,59.56,100.0,72.35,71.81,64.26,0.14,2,4,3,59.56,,71.42,2.64,pass,ahead
S0043,S0043-DS102-1,DS102,1,14,71.92,100.0,,,0.0,0,0,0,59.56,100.0,72.32,71.81,64.26,0.13,2,4,3,59.56,74.07,71.42,2.64,pass,ahead
S0043,S0043-ML201-1,ML201,1,1,79.88,100.0,,,0.0,0,0,0,,100.0,79.88,,,0.0,0,0,0,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,2,69.73,100.0,,60.74,0.11,0,0,1,,100.0,74.81,,60.74,0.05,0,0,1,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,3,68.01,100.0,70.16,,0.05,0,1,0,,100.0,72.54,70.16,60.74,0.05,0,1,1,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,4,58.77,100.0,,,0.0,0,0,0,,100.0,69.1,70.16,60.74,0.04,0,1,1,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,5,74.08,100.0,,67.65,0.23,0,0,1,,100.0,70.1,70.16,64.19,0.08,0,1,2,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,6,67.59,100.0,67.27,,1.37,0,1,0,,100.0,69.68,68.71,64.19,0.29,0,2,2,,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,7,74.77,100.0,,,0.0,0,0,0,61.99,100.0,70.41,68.71,64.19,0.25,0,2,2,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,8,73.56,100.0,,58.26,0.01,0,0,1,61.99,100.0,70.8,68.71,62.21,0.22,0,2,3,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,9,74.57,100.0,,,0.0,0,0,0,61.99,100.0,71.22,68.71,62.21,0.2,0,2,3,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,10,71.49,100.0,,,0.0,0,0,0,61.99,100.0,71.25,68.71,62.21,0.18,0,2,3,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,11,67.87,100.0,,65.24,0.02,0,0,1,61.99,100.0,70.94,68.71,62.97,0.16,0,2,4,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,12,58.22,100.0,49.72,,0.13,0,1,0,61.99,100.0,69.88,62.38,62.97,0.16,0,3,4,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,13,64.57,100.0,,,0.0,0,0,0,61.99,100.0,69.47,62.38,62.97,0.15,0,3,4,61.99,,71.32,2.63,pass,ahead
S0043,S0043-ML201-1,ML201,1,14,72.25,100.0,,,0.0,2,0,0,61.99,100.0,69.67,62.38,62.97,0.14,2,3,4,61.99,69.18,71.32,2.63,pass,ahead
S0043,S0043-ST203-1,ST203,1,1,66.34,100.0,,,0.0,0,0,0,,100.0,66.34,,,0.0,0,0,0,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,2,63.05,100.0,,70.16,0.36,0,0,1,,100.0,64.69,,70.16,0.18,0,0,1,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,3,72.3,100.0,75.5,,0.22,0,1,0,,100.0,67.23,75.5,70.16,0.19,0,1,1,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,4,72.62,100.0,,,0.0,0,0,0,,100.0,68.58,75.5,70.16,0.14,0,1,1,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,5,74.14,100.0,,65.25,0.01,0,0,1,,100.0,69.69,75.5,67.71,0.12,0,1,2,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,6,68.63,100.0,72.22,,0.48,0,1,0,,100.0,69.51,73.86,67.71,0.18,0,2,2,,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,7,70.69,100.0,,,0.0,0,0,0,65.17,100.0,69.68,73.86,67.71,0.15,0,2,2,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,8,76.35,100.0,,74.89,0.03,0,0,1,65.17,100.0,70.51,73.86,70.1,0.14,0,2,3,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,9,69.78,100.0,70.79,,0.14,0,1,0,65.17,100.0,70.43,72.84,70.1,0.14,0,3,3,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,10,76.13,100.0,,,0.0,0,0,0,65.17,100.0,71.0,72.84,70.1,0.12,0,3,3,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,11,80.21,100.0,,82.81,0.1,0,0,1,65.17,100.0,71.84,72.84,73.28,0.12,0,3,4,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,12,84.95,100.0,84.43,,0.1,0,1,0,65.17,100.0,72.93,75.73,73.28,0.12,0,4,4,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,13,73.87,100.0,,,0.0,0,0,0,65.17,100.0,73.0,75.73,73.28,0.11,0,4,4,65.17,,77.04,3.2,pass,ahead
S0043,S0043-ST203-1,ST203,1,14,69.07,100.0,,,0.0,0,0,0,65.17,100.0,72.72,75.73,73.28,0.1,0,4,4,65.17,78.43,77.04,3.2,pass,ahead
S0043,S0043-AI204-1,AI204,1,1,65.69,100.0,,,0.0,0,0,0,,100.0,65.69,,,0.0,0,0,0,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,2,62.44,100.0,,73.1,0.32,0,0,1,,100.0,64.06,,73.1,0.16,0,0,1,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,3,73.18,100.0,62.93,,0.15,0,1,0,,100.0,67.1,62.93,73.1,0.16,0,1,1,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,4,74.2,100.0,,,0.0,0,0,0,,100.0,68.88,62.93,73.1,0.12,0,1,1,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,5,75.57,100.0,,65.41,0.36,0,0,1,,100.0,70.21,62.93,69.25,0.17,0,1,2,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,6,66.14,100.0,62.35,,0.32,0,1,0,,100.0,69.54,62.64,69.25,0.19,0,2,2,,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,7,68.96,100.0,,,0.0,2,0,0,71.51,100.0,69.45,62.64,69.25,0.17,2,2,2,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,8,62.06,100.0,,74.96,0.22,0,0,1,71.51,100.0,68.53,62.64,71.16,0.17,2,2,3,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,9,61.47,100.0,67.23,,0.28,0,1,0,71.51,100.0,67.75,64.17,71.16,0.18,2,3,3,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,10,68.6,100.0,,,0.0,0,0,0,71.51,100.0,67.83,64.17,71.16,0.17,2,3,3,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,11,66.32,100.0,,60.26,0.07,0,0,1,71.51,100.0,67.69,64.17,68.43,0.16,2,3,4,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,12,57.65,0.0,65.19,,0.56,0,1,0,71.51,91.67,66.86,64.42,68.43,0.19,2,4,4,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,13,68.06,100.0,,,0.0,0,0,0,71.51,92.31,66.95,64.42,68.43,0.18,2,4,4,71.51,,68.31,2.32,pass,on_track
S0043,S0043-AI204-1,AI204,1,14,73.57,100.0,,,0.0,0,0,0,71.51,92.86,67.42,64.42,68.43,0.16,2,4,4,71.51,65.77,68.31,2.32,pass,on_track
S0043,S0043-PY101-2,PY101,2,1,79.67,100.0,,,0.0,0,0,0,,100.0,79.67,,,0.0,0,0,0,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,2,71.38,100.0,,57.98,0.42,0,0,1,,100.0,75.52,,57.98,0.21,0,0,1,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,3,86.03,100.0,89.32,,0.64,0,1,0,,100.0,79.03,89.32,57.98,0.36,0,1,1,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,4,85.72,100.0,,,0.0,0,0,0,,100.0,80.7,89.32,57.98,0.27,0,1,1,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,5,81.96,100.0,,77.03,0.43,0,0,1,,100.0,80.95,89.32,67.5,0.3,0,1,2,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,6,84.36,100.0,84.6,,0.03,0,1,0,,100.0,81.52,86.96,67.5,0.25,0,2,2,,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,7,80.43,100.0,,,0.0,0,0,0,72.51,100.0,81.37,86.96,67.5,0.22,0,2,2,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,8,77.19,100.0,,82.18,0.11,0,0,1,72.51,100.0,80.84,86.96,72.39,0.2,0,2,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,9,74.4,100.0,77.77,,0.23,0,1,0,72.51,100.0,80.13,83.9,72.39,0.21,0,3,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,10,69.01,100.0,,,0.0,2,0,0,72.51,100.0,79.02,83.9,72.39,0.19,2,3,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,11,75.36,100.0,,,0.0,0,0,0,72.51,100.0,78.68,83.9,72.39,0.17,2,3,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,12,73.72,100.0,78.54,,0.11,0,1,0,72.51,100.0,78.27,82.56,72.39,0.16,2,4,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,13,86.98,100.0,,,0.0,0,0,0,72.51,100.0,78.94,82.56,72.39,0.15,2,4,3,72.51,,75.16,3.02,pass,ahead
S0043,S0043-PY101-2,PY101,2,14,77.37,100.0,,,0.0,0,0,0,72.51,100.0,78.83,82.56,72.39,0.14,2,4,3,72.51,75.21,75.16,3.02,pass,ahead
S0043,S0043-DS102-2,DS102,2,1,63.05,100.0,,,0.0,0,0,0,,100.0,63.05,,,0.0,0,0,0,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,2,77.98,100.0,,73.95,0.06,0,0,1,,100.0,70.52,,73.95,0.03,0,0,1,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,3,80.04,100.0,71.36,,0.16,0,1,0,,100.0,73.69,71.36,73.95,0.07,0,1,1,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,4,72.55,100.0,,,0.0,1,0,0,,100.0,73.41,71.36,73.95,0.05,1,1,1,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,5,78.29,100.0,,74.55,1.65,0,0,1,,100.0,74.38,71.36,74.25,0.37,1,1,2,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,6,66.09,100.0,75.79,,0.54,0,1,0,,100.0,73.0,73.58,74.25,0.4,1,2,2,,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,7,77.32,100.0,,,0.0,0,0,0,72.36,100.0,73.62,73.58,74.25,0.34,1,2,2,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,8,74.64,100.0,,86.05,0.23,0,0,1,72.36,100.0,73.75,73.58,78.18,0.33,1,2,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,9,67.22,100.0,72.41,,0.13,0,1,0,72.36,100.0,73.02,73.19,78.18,0.31,1,3,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,10,87.03,100.0,,,0.0,0,0,0,72.36,100.0,74.42,73.19,78.18,0.28,1,3,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,11,77.48,100.0,,,0.0,0,0,0,72.36,100.0,74.7,73.19,78.18,0.25,1,3,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,12,84.1,100.0,64.09,,0.58,0,1,0,72.36,100.0,75.48,70.91,78.18,0.28,1,4,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,13,66.59,100.0,,,0.0,0,0,0,72.36,100.0,74.8,70.91,78.18,0.26,1,4,3,72.36,,78.69,3.36,pass,ahead
S0043,S0043-DS102-2,DS102,2,14,88.02,100.0,,,0.0,0,0,0,72.36,100.0,75.74,70.91,78.18,0.24,1,4,3,72.36,79.58,78.69,3.36,pass,ahead
S0043,S0043-ML201-2,ML201,2,1,70.88,100.0,,,0.0,0,0,0,,100.0,70.88,,,0.0,0,0,0,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,2,80.38,100.0,,65.86,0.21,0,0,1,,100.0,75.63,,65.86,0.1,0,0,1,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,3,60.59,100.0,76.71,,0.29,0,1,0,,100.0,70.61,76.71,65.86,0.17,0,1,1,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,4,67.76,100.0,,,0.0,0,0,0,,100.0,69.9,76.71,65.86,0.12,0,1,1,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,5,83.68,100.0,,63.71,0.02,0,0,1,,100.0,72.66,76.71,64.78,0.1,0,1,2,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,6,71.18,100.0,72.06,,0.6,0,1,0,,100.0,72.41,74.38,64.78,0.19,0,2,2,,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,7,61.9,100.0,,,0.0,0,0,0,70.46,100.0,70.91,74.38,64.78,0.16,0,2,2,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,8,71.34,100.0,,59.41,0.03,0,0,1,70.46,100.0,70.96,74.38,62.99,0.14,0,2,3,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,9,66.91,100.0,47.41,,0.71,0,1,0,70.46,100.0,70.51,65.39,62.99,0.21,0,3,3,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,10,66.56,100.0,,,0.0,0,0,0,70.46,100.0,70.12,65.39,62.99,0.19,0,3,3,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,11,66.34,100.0,,68.56,0.31,2,0,1,70.46,100.0,69.77,65.39,64.38,0.2,2,3,4,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,12,61.74,100.0,75.03,,0.01,0,1,0,70.46,100.0,69.1,67.8,64.38,0.18,2,4,4,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,13,55.43,100.0,,,0.0,0,0,0,70.46,100.0,68.05,67.8,64.38,0.17,2,4,4,70.46,,71.33,2.63,pass,ahead
S0043,S0043-ML201-2,ML201,2,14,61.25,100.0,,,0.0,0,0,0,70.46,100.0,67.57,67.8,64.38,0.16,2,4,4,70.46,72.07,71.33,2.63,pass,ahead
S0043,S0043-ST203-2,ST203,2,1,63.41,100.0,,,0.0,0,0,0,,100.0,63.41,,,0.0,0,0,0,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,2,60.32,100.0,,45.04,0.85,0,0,1,,100.0,61.86,,45.04,0.43,0,0,1,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,3,59.08,100.0,56.14,,0.19,0,1,0,,100.0,60.93,56.14,45.04,0.35,0,1,1,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,4,68.58,100.0,,,0.0,0,0,0,,100.0,62.85,56.14,45.04,0.26,0,1,1,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,5,73.0,100.0,,81.13,0.17,0,0,1,,100.0,64.88,56.14,63.08,0.24,0,1,2,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,6,74.07,100.0,82.63,,0.18,0,1,0,,100.0,66.41,69.39,63.08,0.23,0,2,2,,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,7,78.95,100.0,,,0.0,0,0,0,63.46,100.0,68.2,69.39,63.08,0.2,0,2,2,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,8,62.22,100.0,,63.5,0.7,0,0,1,63.46,100.0,67.45,69.39,63.22,0.26,0,2,3,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,9,71.77,100.0,,,0.0,0,0,0,63.46,100.0,67.93,69.39,63.22,0.23,0,2,3,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,10,75.25,100.0,,,0.0,0,0,0,63.46,100.0,68.66,69.39,63.22,0.21,0,2,3,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,11,54.03,100.0,,40.53,0.95,0,0,1,63.46,100.0,67.33,69.39,57.55,0.28,0,2,4,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,12,50.02,100.0,47.95,,0.37,0,1,0,63.46,100.0,65.89,62.24,57.55,0.28,0,3,4,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,13,57.85,100.0,,,0.0,0,0,0,63.46,100.0,65.27,62.24,57.55,0.26,0,3,4,63.46,,65.19,2.02,pass,on_track
S0043,S0043-ST203-2,ST203,2,14,68.31,100.0,,,0.0,0,0,0,63.46,100.0,65.49,62.24,57.55,0.24,0,3,4,63.46,70.03,65.19,2.02,pass,on_track
S0043,S0043-AI204-2,AI204,2,1,67.03,100.0,,,0.0,0,0,0,,100.0,67.03,,,0.0,0,0,0,,,68.73,2.37,pass,on_track
S0043,S0043-AI204-2,AI204,2,2,63.86,100.0,,68.69,0.27,0,0,1,,100.0,65.44,,68.69,0.13,0,0,1,,,68.73,2.37,pass,on_track
S0043,S0043-AI204-2,AI204,2,3,61.66,100.0,66.12,,0.35,0,1,0,,100.0,64.18,66.12,68.69,0.2,0,1,1,,,68.73,2.37,pass,on_track
S0043,S0043-AI204-2,AI204,2,4,66.62,100.0,,,0.0,0,0,0,,100.0,64.79,66.12,68.69,0.15,0,1,1,,,68.73,2.37,pass,on_track
